CH1;CH2;PPG
124.18506;112.91275;593.4751
124.1815;112.91148;593.4697
124.17385;112.907166;593.466
124.16898;112.90652;593.46204
124.16682;112.89846;593.45996
124.17018;112.892456;593.4569
124.16641;112.88819;593.4535
124.16319;112.88988;593.45245
124.17349;112.90824;593.45056
124.17686;112.91513;593.4462
124.184685;112.91832;593.4421
124.195145;112.92496;593.4398
124.19684;112.92407;593.4376
124.19066;112.920135;593.43365
124.187515;112.90834;593.43066
124.18663;112.90793;593.4296
124.188255;112.91769;593.428
124.18959;112.92133;593.4248
124.18893;112.91861;593.4218
124.18885;112.919685;593.422
124.194405;112.91954;593.4191
124.20749;112.92631;593.4163
124.211235;112.933205;593.4162
124.21129;112.938515;593.4136
124.21951;112.95688;593.4087
124.23186;112.975235;593.4064
124.241684;112.986626;593.4065
124.25039;112.99085;593.40137
124.251625;112.98827;593.3931
124.24688;112.97748;593.39185
124.2424;112.97724;593.395
124.23215;112.96856;593.39984
124.22359;112.95485;593.39984
124.224655;112.95914;593.39166
124.217316;112.955086;593.3769
124.2181;112.959236;593.3756
124.23026;112.971634;593.3726
124.229164;112.95995;593.3728
124.22116;112.941666;593.37177
124.224396;112.9418;593.3692
124.222374;112.93661;593.36707
124.22244;112.93354;593.3657
124.231384;112.94179;593.3675
124.23937;112.95185;593.3662
124.245804;112.96341;593.35614
124.23833;112.958954;593.3528
124.22859;112.94577;593.3491
124.21532;112.93334;593.35187
124.20606;112.926285;593.34924
124.208374;112.92857;593.353
124.21665;112.93998;593.3471
124.22547;112.94946;593.33984
124.23799;112.96408;593.3401
124.25086;112.975624;593.339
124.25195;112.97619;593.33905
124.24461;112.97905;593.3297
124.24383;112.96644;593.3325
124.23856;112.94417;593.3414
124.24156;112.943596;593.3295
124.23787;112.94686;593.328
124.234;112.953606;593.3331
124.233765;112.96052;593.32556
124.23234;112.95795;593.31836
124.231316;112.95321;593.32086
124.226326;112.95435;593.31934
124.227684;112.95611;593.32904
124.23181;112.959;593.3297
124.2263;112.959526;593.32324
124.22573;112.959595;593.32104
124.22334;112.96212;593.31195
124.22304;112.958595;593.3031
124.214264;112.94698;593.30414
124.21166;112.944336;593.30365
124.21188;112.94059;593.30164
124.21269;112.93749;593.2947
124.2214;112.94257;593.3012
124.233505;112.955635;593.2909
124.24409;112.96794;593.28094
124.24001;112.96532;593.2794
124.23181;112.95705;593.2752
124.22655;112.94906;593.2733
124.22445;112.94512;593.2714
124.224945;112.94907;593.27075
124.23238;112.956924;593.26855
124.238655;112.966415;593.26587
124.23503;112.9667;593.2651
124.2327;112.97111;593.26
124.23248;112.962425;593.2589
124.225044;112.95662;593.257
124.222984;112.956635;593.253
124.22351;112.955666;593.2533
124.22404;112.963264;593.2513
124.22547;112.9662;593.2471
124.218895;112.9657;593.2451
124.22022;112.97228;593.2413
124.215385;112.96415;593.2391
124.20347;112.949295;593.23865
124.19328;112.94005;593.2408
124.17278;112.92667;593.2364
124.16055;112.92794;593.2317
124.153946;112.93134;593.22833
124.148796;112.92385;593.22797
124.144646;112.916275;593.2258
124.14478;112.920944;593.22253
124.13928;112.93261;593.22125
124.14484;112.942;593.2175
124.16723;112.955376;593.2154
124.19846;112.99434;593.2152
124.24945;113.068245;593.2093
124.30934;113.16798;593.20844
124.358604;113.296005;593.2036
124.39165;113.47543;593.2008
124.429794;113.673035;593.19794
124.46849;113.84439;593.1956
124.50783;113.97814;593.19366
124.542465;114.10884;593.19366
124.56744;114.26704;593.19324
124.59146;114.433075;593.1926
124.60672;114.52499;593.1894
124.568146;114.567986;593.18567
124.50704;114.60164;593.18463
124.4714;114.59345;593.1814
124.43976;114.51809;593.18774
124.40128;114.27509;593.19666
124.36222;113.93527;593.18524
124.33288;113.620735;593.1905
124.30457;113.3526;593.1859
124.26471;113.13436;593.1728
124.21541;112.96484;593.1767
124.15802;112.8658;593.1772
124.12126;112.85967;593.1775
124.13041;112.87036;593.168
124.162575;112.88182;593.17566
124.19424;112.90115;593.17255
124.206635;112.91125;593.1705
124.210686;112.934685;593.1603
124.211;112.97492;593.1577
124.202225;112.999794;593.15155
124.19824;113.005585;593.145
124.196526;113.006584;593.1441
124.19068;113.0095;593.1413
124.18494;113.02292;593.1441
124.18496;113.03782;593.1428
124.18268;113.044014;593.1341
124.18373;113.048004;593.1293
124.181244;113.035194;593.1297
124.17111;113.01636;593.1329
124.162125;113.00544;593.13324
124.16279;113.00079;593.1381
124.16752;113.00754;593.136
124.171135;113.01343;593.126
124.173805;113.017075;593.1273
124.17641;113.02535;593.1244
124.18055;113.03076;593.11615
124.174995;113.022064;593.1106
124.169205;113.012665;593.1053
124.15866;112.99836;593.1018
124.15056;112.99412;593.1066
124.1575;113.00639;593.10596
124.158066;113.008255;593.1039
124.15113;113.00287;593.092
124.1477;112.999146;593.0896
124.14412;112.99209;593.09106
124.14434;112.98928;593.09625
124.14162;112.9879;593.0967
124.137856;112.980576;593.1001
124.13685;112.983604;593.0798
124.13776;112.99166;593.08466
124.143524;113.00027;593.075
124.154045;113.01784;593.0709
124.152176;113.02602;593.0664
124.14202;113.013855;593.0682
124.12939;113.00037;593.06946
124.13382;113.00208;593.06665
124.14202;113.01033;593.0557
124.13714;113.0079;593.0505
124.13392;113.006996;593.04626
124.14155;113.01164;593.04346
124.14274;113.01329;593.0396
124.1404;113.002396;593.0377
124.13566;113.00032;593.03503
124.131004;113.00287;593.03516
124.12722;113.00711;593.03687
124.12893;113.01402;593.02466
124.13339;113.01862;593.02155
124.12939;113.01307;593.0206
124.13118;113.01464;593.01666
124.12958;113.01033;593.01086
124.13227;113.014725;593.00867
124.129845;113.0096;593.0084
124.1252;113.01009;593.00366
124.12188;113.01333;593.00116
124.12336;113.01946;592.9978
124.13118;113.0324;592.9978
124.13511;113.039894;592.9951
124.13082;113.03303;592.9904
124.12567;113.01844;592.98846
124.11987;113.010925;592.9862
124.11446;113.00144;592.9842
124.11451;112.99789;592.98663
124.121216;113.007095;592.9892
124.124146;113.02094;592.98694
124.12903;113.03987;592.98224
124.13058;113.05015;592.9817
124.12636;113.04378;592.96747
124.12345;113.0377;592.9789
124.12231;113.03184;592.96515
124.1226;113.036674;592.9625
124.12607;113.04722;592.95905
124.125885;113.05174;592.9568
124.13632;113.06534;592.96204
124.14264;113.07671;592.95685
124.13724;113.07323;592.96576
124.1375;113.06905;592.96173
124.14267;113.07186;592.9576
124.14856;113.07971;592.9482
124.15102;113.08467;592.9435
124.153465;113.096115;592.945
124.154015;113.100235;592.9323
124.15855;113.11292;592.92975
124.15461;113.11011;592.93164
124.15044;113.10343;592.9337
124.14763;113.105835;592.93555
124.15073;113.111115;592.9325
124.156075;113.11822;592.9402
124.16537;113.13147;592.9361
124.17874;113.15134;592.9293
124.19705;113.17554;592.9278
124.19276;113.18014;592.92706
124.18983;113.16821;592.9294
124.18768;113.16332;592.93146
124.18625;113.16535;592.93555
124.19157;113.17334;592.9493
124.20025;113.190384;592.9555
124.2064;113.2039;592.9566
124.2033;113.20875;592.95996
124.20761;113.21733;592.9685
124.2136;113.22171;592.9766
124.20542;113.211296;592.98956
124.19853;113.20731;593.0065
124.19722;113.20924;593.01953
124.20616;113.22576;593.0316
124.20962;113.23891;593.0404
124.20699;113.24293;593.05164
124.21355;113.254524;593.061
124.21436;113.2606;593.0775
124.20604;113.25297;593.09436
124.20933;113.25311;593.11273
124.217384;113.2552;593.13806
124.22037;113.26263;593.1613
124.22728;113.27743;593.15845
124.226204;113.28976;593.1779
124.23455;113.30698;593.1888
124.2383;113.31224;593.1988
124.23458;113.30985;593.21423
124.23126;113.30985;593.23126
124.22351;113.3058;593.247
124.22108;113.299126;593.2634
124.224945;113.30399;593.2783
124.22673;113.31122;593.293
124.23096;113.319984;593.30774
124.2327;113.326256;593.3198
124.23096;113.31895;593.3355
124.22569;113.30747;593.3491
124.216034;113.297485;593.3601
124.20134;113.29136;593.3722
124.20723;113.297455;593.3842
124.2058;113.300125;593.3969
124.20432;113.30544;593.4079
124.20313;113.308136;593.4187
124.19041;113.291885;593.43005
124.17176;113.272255;593.44165
124.15812;113.25428;593.45184
124.13993;113.228676;593.4603
124.127174;113.21389;593.4723
124.120514;113.2056;593.4805
124.11592;113.19267;593.4892
124.115204;113.18724;593.4926
124.11002;113.17784;593.49615
124.08824;113.14732;593.5025
124.07587;113.12029;593.50934
124.06888;113.094475;593.5153
124.05109;113.07029;593.5198
124.0503;113.06588;593.5247
124.0369;113.051216;593.526
124.02985;113.0418;593.5283
124.018745;113.02773;593.5286
124.00972;113.00371;593.5325
124.00166;112.977646;593.5357
123.98913;112.954285;593.5355
123.98751;112.93809;593.5368
123.99046;112.931435;593.5412
123.98908;112.92324;593.54663
123.97883;112.90878;593.5505
123.97626;112.90263;593.5465
123.9721;112.89214;593.544
123.96097;112.87062;593.54486
123.948975;112.84236;593.5461
123.94773;112.8308;593.5402
123.95243;112.82992;593.54
123.9537;112.8282;593.5376
123.94841;112.82128;593.53784
123.94421;112.813705;593.5391
123.93949;112.80345;593.5397
123.932884;112.78477;593.5364
123.935074;112.78131;593.5351
123.93808;112.77892;593.5336
123.93336;112.775604;593.53485
123.93741;112.77932;593.5393
123.950356;112.78133;593.5411
123.956726;112.78572;593.5307
123.95977;112.790695;593.5273
123.95253;112.78152;593.52594
123.95255;112.77065;593.5251
123.94607;112.76102;593.52625
123.94306;112.75982;593.526
123.950745;112.76677;593.5247
123.95129;112.770935;593.5255
123.94904;112.77358;593.5235
123.949905;112.77733;593.5219
123.953026;112.77484;593.5204
123.953415;112.7645;593.5176
123.94607;112.75422;593.5173
123.94747;112.7582;593.5165
123.94884;112.77096;593.5188
123.95489;112.775894;593.52124
123.96457;112.784615;593.5153
123.96874;112.79058;593.5132
123.970024;112.79041;593.51337
123.96965;112.782166;593.5136
123.964;112.7752;593.51447
123.956436;112.762665;593.5222
123.956436;112.76159;593.5247
123.95691;112.7685;593.5217
123.96689;112.777016;593.5151
123.97503;112.78355;593.5131
123.9793;112.79497;593.5119
123.982185;112.79371;593.5109
123.978806;112.79242;593.5112
123.97608;112.786354;593.51166
123.97287;112.78276;593.51294
123.97213;112.786385;593.5175
123.97425;112.791916;593.522
123.97904;112.80188;593.52
123.98007;112.80548;593.5142
123.9758;112.79933;593.5121
123.96958;112.79492;593.5184
123.96798;112.78903;593.5152
123.97055;112.789986;593.52216
123.983376;112.800285;593.5248
123.9942;112.81505;593.5215
123.99642;112.81769;593.51483
123.992874;112.81585;593.4985
123.99833;112.820854;593.5013
124.00517;112.821075;593.49554
124.00114;112.8128;593.4998
123.9942;112.80305;593.4993
123.9985;112.805244;593.4964
124.00734;112.815735;593.4901
124.01139;112.82157;593.4763
124.01561;112.8288;593.4753
124.01497;112.82808;593.47424
124.013565;112.82706;593.47534
124.011444;112.81716;593.4724
124.004196;112.80362;593.4696
123.99494;112.79289;593.469
123.99721;112.79499;593.47656
124.00093;112.79997;593.4649
124.00856;112.812614;593.461
124.00858;112.813446;593.4613
123.9963;112.804886;593.4592
123.982285;112.79311;593.4576
123.985214;112.7798;593.44806
123.98259;112.774124;593.4503
123.97765;112.771774;593.4557
123.9707;112.76521;593.44904
123.9716;112.764336;593.44366
123.97146;112.76593;593.4497
123.96929;112.765;593.4558
123.96855;112.75932;593.45135
123.97265;112.75367;593.46344
123.97048;112.74576;593.4593
123.97275;112.74988;593.4543
123.97067;112.75279;593.444
123.971214;112.757774;593.4397
123.973465;112.759735;593.4414
123.97091;112.762375;593.4421
123.966095;112.75262;593.4431
123.95977;112.74042;593.43726
123.96595;112.74235;593.4397
123.96256;112.734856;593.4425
123.95851;112.73765;593.4445
123.96326;112.745544;593.44885
123.96715;112.745636;593.45496
123.96423;112.745346;593.4546
123.959854;112.73944;593.4436
123.9516;112.721344;593.4451
123.9485;112.7161;593.44556
123.950554;112.71541;593.45386
123.950645;112.717094;593.45953
123.95058;112.724365;593.4638
123.950356;112.727425;593.47003
123.947235;112.72607;593.46277
123.94607;112.72314;593.4612
123.94344;112.71414;593.4581
123.93532;112.70253;593.4552
123.92806;112.688896;593.45886
123.9316;112.68508;593.4668
123.93939;112.69158;593.46826
123.94545;112.6964;593.47064
123.95286;112.70503;593.4603
123.96061;112.71393;593.45685
123.95677;112.71209;593.4582
123.95489;112.71161;593.4603
123.9516;112.706924;593.46216
123.95286;112.71009;593.4629
123.95792;112.717415;593.4636
123.96585;112.722916;593.4673
123.96733;112.724686;593.4608
123.97368;112.72874;593.45776
123.97478;112.72804;593.45856
123.97823;112.718796;593.45624
123.977776;112.713806;593.45605
123.97656;112.71304;593.457
123.975845;112.71679;593.45825
123.98419;112.72609;593.45667
123.98223;112.72561;593.45514
123.98939;112.7361;593.45306
123.99568;112.74725;593.45245
123.991684;112.74626;593.451
123.98767;112.74042;593.4518
123.98748;112.73017;593.45056
123.9882;112.723274;593.4493
123.98803;112.729164;593.44714
123.98729;112.735504;593.4453
123.99291;112.74216;593.4451
123.99702;112.74533;593.4438
123.99557;112.74354;593.4425
123.99284;112.73412;593.4387
123.993866;112.72981;593.4378
123.98795;112.72828;593.43884
123.99876;112.743996;593.44196
124.00725;112.7572;593.447
124.00846;112.76033;593.44366
124.007484;112.76328;593.4296
124.01139;112.75837;593.4288
124.0149;112.74883;593.42883
124.01607;112.74955;593.4288
124.01488;112.7505;593.42993
124.019714;112.759155;593.4217
124.03092;112.77108;593.4202
124.03714;112.772934;593.4181
124.02971;112.770935;593.4174
124.02646;112.76607;593.40686
124.02367;112.755005;593.4037
124.00968;112.74492;593.4005
124.00205;112.73327;593.39923
124.004814;112.7366;593.4003
124.00865;112.74836;593.4072
124.006195;112.75599;593.39777
124.00689;112.75885;593.40216
124.010796;112.761284;593.39435
124.00982;112.75844;593.38354
124.003075;112.74836;593.38464
124.001495;112.74001;593.3821
123.99587;112.72869;593.37213
123.997406;112.73209;593.3709
124.000336;112.73632;593.36273
124.0065;112.74275;593.35974
124.012634;112.750885;593.357
124.00977;112.74943;593.35376
124.00851;112.74412;593.3503
124.002144;112.73479;593.3467
124.003456;112.73756;593.34625
123.99873;112.73567;593.3432
123.99265;112.734024;593.3451
123.997284;112.73632;593.3369
124.01077;112.748764;593.33124
124.023315;112.75468;593.32837
124.019615;112.74576;593.32574
124.01311;112.73859;593.3205
124.00715;112.730354;593.3215
124.00517;112.73005;593.3244
124.010605;112.74439;593.32086
124.02319;112.75837;593.3187
124.03142;112.76898;593.3111
124.034355;112.77809;593.3042
124.0448;112.783165;593.30457
124.04358;112.77508;593.3029
124.0401;112.76576;593.29535
124.04601;112.7696;593.2909
124.0493;112.76712;593.2915
124.05724;112.77024;593.28784
124.06726;112.77697;593.2868
124.068016;112.78584;593.28217
124.06697;112.79325;593.2806
124.064995;112.79296;593.27496
124.063156;112.78586;593.27405
124.06394;112.786934;593.27844
124.06227;112.79151;593.2754
124.07171;112.80429;593.2779
124.08344;112.81709;593.2765
124.09172;112.82828;593.26874
124.09999;112.835785;593.2705
124.10144;112.82903;593.25586
124.10219;112.827805;593.2554
124.11067;112.83588;593.2539
124.118065;112.84029;593.25586
124.131004;112.85596;593.2514
124.14543;112.87215;593.2445
124.14579;112.87677;593.24084
124.145226;112.88073;593.242
124.14069;112.87152;593.241
124.132034;112.86196;593.2342
124.124146;112.84751;593.2327
124.120995;112.84468;593.2417
124.13354;112.85815;593.2387
124.13926;112.86208;593.2256
124.143;112.86478;593.22626
124.149124;112.87145;593.2171
124.144356;112.86408;593.2166
124.135704;112.852974;593.21796
124.134514;112.8478;593.21686
124.142265;112.84656;593.21466
124.1435;112.84155;593.2156
124.15447;112.852615;593.2184
124.159004;112.85815;593.20776
124.155685;112.86418;593.20544
124.16243;112.87176;593.207
124.156784;112.86196;593.2023
124.140785;112.852615;593.1941
124.13928;112.85328;593.19446
124.14858;112.85846;593.1973
124.14534;112.863655;593.1893
124.13947;112.86723;593.18823
124.139114;112.87052;593.1831
124.139946;112.87014;593.1807
124.13869;112.864876;593.1795
124.133865;112.85107;593.17395
124.13132;112.832214;593.1745
124.11323;112.81304;593.16986
124.110695;112.81566;593.1659
124.11515;112.83087;593.16284
124.11801;112.841156;593.1621
124.12164;112.84532;593.1576
124.119255;112.84177;593.15515
124.1162;112.83402;593.1541
124.11582;112.83259;593.1542
124.11623;112.830376;593.15375
124.11258;112.82682;593.154
124.113434;112.82775;593.1497
124.11353;112.82784;593.1455
124.107765;112.82608;593.1444
124.110245;112.824844;593.14233
124.10614;112.816925;593.1389
124.10688;112.816666;593.1394
124.106384;112.81626;593.136
124.106094;112.81347;593.1406
124.10709;112.82251;593.14844
124.11193;112.83288;593.14557
124.11909;112.846466;593.14014
124.11771;112.85314;593.13434
124.11532;112.85822;593.1402
124.11515;112.855934;593.13055
124.1086;112.84695;593.1239
124.11205;112.844696;593.12415
124.128815;112.85815;593.12946
124.1332;112.867516;593.1267
124.12784;112.86718;593.12494
124.131195;112.87191;593.1144
124.13342;112.86995;593.1227
124.1281;112.86263;593.1254
124.12373;112.85228;593.1168
124.128075;112.85066;593.1072
124.13356;112.85488;593.1078
124.13797;112.86559;593.10474
124.13859;112.869545;593.09814
124.13888;112.87503;593.08826
124.14417;112.88485;593.08997
124.146965;112.884995;593.095
124.13964;112.88509;593.0995
